STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,TCD,Chad,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,TCD,Chad,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,COM,Comoros,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,COM,Comoros,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,COD,"Congo, Dem. Rep.",WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,COD,"Congo, Dem. Rep.",WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,COG,"Congo, Rep.",WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,7.77489204592723,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,COG,"Congo, Rep.",WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,13.3677884614964,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,CIV,Cote d'Ivoire,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,12.3484138738558,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,CIV,Cote d'Ivoire,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,15.1098058636321,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,SWZ,Eswatini,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,19.590283811749103,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,ETH,Ethiopia,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,ETH,Ethiopia,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,GAB,Gabon,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,19.0112011503822,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,GAB,Gabon,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,13.8568613266829,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,GMB,"Gambia, The",WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,GMB,"Gambia, The",WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,GHA,Ghana,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,11.5281973860706,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,GHA,Ghana,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,17.423133088675797,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,GIN,Guinea,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,GIN,Guinea,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,KEN,Kenya,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,17.961934764742598,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,KEN,Kenya,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,21.1718214415942,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,LSO,Lesotho,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,24.336959404924094,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,LSO,Lesotho,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,28.2010516434558,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,LBR,Liberia,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,11.2450944586544,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,LBR,Liberia,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,13.555805624038,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,MDG,Madagascar,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,MDG,Madagascar,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,MWI,Malawi,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,13.1551336080142,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,MWI,Malawi,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,26.1939991140769,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,MLI,Mali,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,17.5081186214454,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,MLI,Mali,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,20.719221426044403,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,MOZ,Mozambique,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,8.77588429464799,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,MOZ,Mozambique,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,20.2652527898466,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,NAM,Namibia,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,17.9813161345776,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,NAM,Namibia,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,20.6227847676255,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,NER,Niger,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,NER,Niger,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,NGA,Nigeria,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,NGA,Nigeria,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,PAK,Pakistan,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,PAK,Pakistan,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,SEN,Senegal,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,17.251802580550198,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,SEN,Senegal,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,18.1200475484852,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,SLE,Sierra Leone,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,SLE,Sierra Leone,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,ZAF,South Africa,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,ZAF,South Africa,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,TZA,Tanzania,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,11.1186464169944,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,TZA,Tanzania,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,17.6063140234867,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,TGO,Togo,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,12.4277331710829,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,TGO,Togo,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,17.1726947324913,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,UGA,Uganda,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,20.3511333799444,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,UGA,Uganda,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,17.093777960773,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,ZMB,Zambia,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,25.195546888085403,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,ZMB,Zambia,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,22.2127259806202,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,ZWE,Zimbabwe,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,10.5123747799971,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,ZWE,Zimbabwe,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT_RESP,Percentage of respondents,_T,Total,_T,Total,_T,Total,2024,19.3535469248544,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,BGD,Bangladesh,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,_T,Total,PT_RESP,Percentage of respondents,_T,Total,LFP_OUTWORK,Employment: Out of the workforce/labor force,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,BGD,Bangladesh,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,_T,Total,PT_RESP,Percentage of respondents,_T,Total,LFP_INWORK,Employment: In the workforce/labor force,_T,Total,2024,,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,BEN,Benin,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,_T,Total,PT_RESP,Percentage of respondents,_T,Total,LFP_OUTWORK,Employment: Out of the workforce/labor force,_T,Total,2024,10.5664484418425,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,BEN,Benin,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,_T,Total,PT_RESP,Percentage of respondents,_T,Total,LFP_INWORK,Employment: In the workforce/labor force,_T,Total,2024,16.9061911245984,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,BWA,Botswana,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,_T,Total,PT_RESP,Percentage of respondents,_T,Total,LFP_OUTWORK,Employment: Out of the workforce/labor force,_T,Total,2024,13.009373334965698,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,BWA,Botswana,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,_T,Total,PT_RESP,Percentage of respondents,_T,Total,LFP_INWORK,Employment: In the workforce/labor force,_T,Total,2024,23.6986588392603,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,Triennial,BFA,Burkina Faso,WB_FINDEX_FIN13CM,"Took out money from a mobile money account, monthly",_T,Total,Y_GE15,15 years old and over,_T,Total,PT_RESP,Percentage of respondents,_T,Total,LFP_OUTWORK,Employment: Out of the workforce/labor force,_T,Total,2024,5.84209889617112,WB_FINDEX,Global Findex Database,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
